index,triplet_id,model_id,num_steps,ssim_val,psnr_val,ms_ssim_val,strategy,coef_loss_e,coef_loss_t,coef_loss_m,s1_epochs,max_epochs,model_description
997,441,2019-04-20T012234,28069.0,0.999661624,49.26463699,0.999937236,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
998,201,2019-04-18T233637,14034.0,0.934893608,29.10878372,0.981568813,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
999,651,2019-04-23T141504,14034.0,0.9114609359999999,23.84014702,0.929488361,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1000,3191,2019-04-22T082112,28069.0,0.97300601,34.34762573,0.993795097,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1001,41,2019-04-21T092001,28069.0,0.9813719390000001,34.30397034,0.99070245,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1002,371,2019-04-23T083858,14034.0,0.896333873,25.72165108,0.96672225,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1003,131,2019-04-20T215827,28069.0,0.895292759,25.33476257,0.938725412,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
1004,2371,2019-04-20T215827,28069.0,0.98834902,39.139328000000006,0.997315407,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
1005,1671,2019-04-17T191452,0.0,0.8893372420000001,27.55441666,0.943425477,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
1006,3031,2019-04-22T082112,28069.0,0.965729058,32.47374725,0.98806566,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1007,211,2019-04-21T224636,28069.0,0.6584870820000001,19.35398674,0.863098323,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
1008,3421,2019-04-17T191452,0.0,0.995947063,41.14603424,0.998709023,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
1009,211,2019-04-20T215827,28069.0,0.629641831,19.07056618,0.8559846879999999,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
1010,911,2019-04-20T151155,28069.0,0.9576537009999999,33.83517456,0.989992678,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1011,1121,2019-04-21T224636,28069.0,0.967388868,33.18585205,0.992206514,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
1012,1001,2019-04-21T224636,28069.0,0.944175065,29.50553322,0.97697252,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
1013,1051,2019-04-23T083858,14034.0,0.96915102,31.54693985,0.9932460190000001,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1014,1201,2019-04-23T141504,14034.0,0.859335482,28.212701799999998,0.941748798,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1015,1121,2019-04-23T141504,14034.0,0.964612246,33.28885651,0.991727054,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1016,331,2019-04-21T092001,28069.0,0.971588433,33.96515274,0.993625581,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1017,1371,2019-04-20T151155,28069.0,0.979339063,37.44075775,0.9868047240000001,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1018,2091,ours.png,,0.977240562,37.41546249,0.9938633440000001,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
1019,1431,2019-04-19T174028,14034.0,0.95405364,33.67343903,0.988869131,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
1020,2581,ours.png,,0.9878600240000001,38.10026932,0.995976865,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
1021,1711,2019-04-20T151155,28069.0,0.981169403,35.21509933,0.993629158,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1022,3091,2019-04-19T174028,14034.0,0.912886202,30.59939766,0.970082223,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
1023,631,2019-04-18T164451,14034.0,0.980583012,39.23337555,0.994264543,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1024,201,2019-04-18T164451,14034.0,0.945664167,29.63135719,0.98374176,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1025,351,2019-04-22T082112,28069.0,0.9659039970000001,31.36866379,0.9916663170000001,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1026,3431,2019-04-21T092001,28069.0,0.997921526,44.39492798,0.999586105,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1027,801,2019-04-22T082112,28069.0,0.966878653,28.02411652,0.977775097,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1028,3391,2019-04-21T224636,28069.0,0.9988527890000001,46.60828018,0.999779284,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
1029,121,2019-04-22T082112,28069.0,0.965035915,34.98128891,0.984320462,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1030,1681,2019-04-19T174028,14034.0,0.653027236,22.30920792,0.720775545,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
1031,401,2019-04-22T082112,28069.0,0.9553904529999999,33.70955658,0.984083116,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1032,3321,2019-04-18T164451,14034.0,0.880678475,26.59494781,0.9415377970000001,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1033,241,2019-04-18T164451,14034.0,0.986423314,36.13805008,0.995199263,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1034,2911,2019-04-21T224636,28069.0,0.979000509,35.03706741,0.9929302329999999,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
1035,3481,2019-04-22T082112,28069.0,0.97523427,37.74591827,0.99332428,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1036,2531,2019-04-20T151155,28069.0,0.975151062,31.36423111,0.992495775,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1037,2951,2019-04-19T174028,14034.0,0.9803326729999999,41.71409988,0.9962782259999999,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
1038,1991,2019-04-23T083858,14034.0,0.879600585,26.70314789,0.961155951,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1039,571,ours.png,,0.968902886,31.256515500000003,0.993585527,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
1040,1641,2019-04-17T191452,0.0,0.85550952,25.70101929,0.945503414,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
1041,1881,2019-04-20T012234,28069.0,0.97699672,36.26737976,0.993717194,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
1042,221,2019-04-17T191452,0.0,0.677557528,20.46045303,0.840638459,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
1043,431,2019-04-19T174028,14034.0,0.991890132,38.81941223,0.998612225,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
1044,3441,2019-04-21T092001,28069.0,0.834156036,22.90190506,0.900051892,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1045,1251,2019-04-21T092001,28069.0,0.897553623,28.71695137,0.966136158,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1046,2321,2019-04-20T215827,28069.0,0.9870076179999999,40.09700012,0.995511472,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
1047,1531,2019-04-21T092001,28069.0,0.93842417,32.08320999,0.9516401290000001,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1048,3041,2019-04-18T233637,14034.0,0.921934605,34.61765671,0.960393727,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1049,2661,2019-04-21T092001,28069.0,0.938953578,29.53680992,0.980644524,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1050,3371,2019-04-20T012234,28069.0,0.9920940999999999,42.62929153,0.997545063,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
1051,1711,2019-04-20T012234,28069.0,0.980564117,35.12460709,0.993429363,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
1052,3391,2019-04-20T012234,28069.0,0.9987068179999999,47.29393005,0.999757111,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
1053,1401,2019-04-23T083858,14034.0,0.926136434,26.59426117,0.981520653,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1054,191,2019-04-21T224636,28069.0,0.712842643,18.39572144,0.8722934720000001,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
1055,3241,2019-04-21T224636,28069.0,0.9852131009999999,37.57297897,0.996471643,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
1056,3691,2019-04-20T215827,28069.0,0.99780196,47.35922241,0.999600589,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
1057,2371,2019-04-23T141504,14034.0,0.9892203209999999,39.09379578,0.99750489,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1058,2641,2019-04-18T233637,14034.0,0.941533148,32.05632782,0.985893786,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1059,561,2019-04-21T092001,28069.0,0.99466604,44.61306,0.998601437,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1060,1071,2019-04-23T083858,14034.0,0.943923414,31.59575844,0.98573643,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1061,191,2019-04-23T083858,14034.0,0.711597264,18.37934494,0.87201196,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1062,2551,2019-04-21T092001,28069.0,0.988663495,40.07841492,0.9941025379999999,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1063,381,2019-04-21T092001,28069.0,0.995333612,42.37582779,0.998861253,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1064,701,2019-04-21T092001,28069.0,0.93133688,33.46279526,0.966750801,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1065,2691,2019-04-17T191452,0.0,0.9862785940000001,41.30192947,0.995034993,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
1066,901,2019-04-18T233637,14034.0,0.9739367959999999,32.58638382,0.9892098309999999,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1067,1361,2019-04-21T092001,28069.0,0.949638546,33.53379822,0.985135138,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1068,3471,2019-04-20T012234,28069.0,0.978727818,33.33588409,0.990652084,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
1069,3141,2019-04-18T164451,14034.0,0.986653984,36.83034134,0.9922456740000001,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1070,11,2019-04-19T174028,14034.0,0.899883509,27.20145607,0.937742293,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
1071,1311,2019-04-19T174028,14034.0,0.979761779,37.91376877,0.9952025409999999,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
1072,821,2019-04-20T151155,28069.0,0.971985877,35.03866196,0.991690814,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1073,1851,2019-04-20T151155,28069.0,0.85793066,28.75639343,0.949333012,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1074,3511,2019-04-18T233637,14034.0,0.8912368420000001,25.27184677,0.9662517909999999,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1075,131,2019-04-21T224636,28069.0,0.891445935,25.21355438,0.935347259,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
1076,1681,2019-04-18T233637,14034.0,0.664767444,22.59873009,0.730942249,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1077,351,2019-04-18T164451,14034.0,0.9654752609999999,31.00367165,0.991773307,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1078,3181,2019-04-21T224636,28069.0,0.9889795779999999,40.308242799999995,0.9955875279999999,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
1079,3581,2019-04-20T151155,28069.0,0.970724165,31.19702148,0.9888301490000001,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1080,3541,2019-04-20T151155,28069.0,0.9792718890000001,32.95649719,0.992141426,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1081,1831,2019-04-18T164451,14034.0,0.933053017,34.59294891,0.979456425,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1082,2011,2019-04-22T082112,28069.0,0.97376442,34.74350739,0.9814341659999999,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1083,2431,2019-04-20T151155,28069.0,0.991433442,34.72218704,0.9956786040000001,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1084,3641,2019-04-20T215827,28069.0,0.910762548,30.20822525,0.980251014,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
1085,51,2019-04-18T164451,14034.0,0.987272322,43.00610352,0.9949104790000001,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1086,1241,2019-04-22T082112,28069.0,0.9775335190000001,31.49625206,0.9895362259999999,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1087,21,2019-04-18T233637,14034.0,0.978956878,34.70856476,0.9956114890000001,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1088,2521,2019-04-18T233637,14034.0,0.964671135,32.73638916,0.9871103170000001,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1089,431,2019-04-18T164451,14034.0,0.9923000340000001,40.12997055,0.992453039,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1090,871,2019-04-22T082112,28069.0,0.9871652129999999,38.81706238,0.995505333,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1091,2901,2019-04-20T012234,28069.0,0.9798644190000001,39.8887558,0.994052231,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
1092,3751,2019-04-20T215827,28069.0,0.974691689,31.00298691,0.990840733,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
1093,1651,2019-04-20T151155,28069.0,0.9386588929999999,28.136446000000003,0.973561227,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1094,1581,2019-04-20T215827,28069.0,0.778579235,24.8386097,0.933197498,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
1095,461,2019-04-20T215827,28069.0,0.996179521,43.04096222,0.9990898970000001,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
1096,3141,2019-04-23T083858,14034.0,0.990282118,36.78113174,0.9952489729999999,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1097,1051,2019-04-20T012234,28069.0,0.9674186109999999,31.3940258,0.993052423,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
1098,1681,2019-04-23T083858,14034.0,0.6459963320000001,21.89279556,0.711603463,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1099,3681,2019-04-20T151155,28069.0,0.994493783,40.98450851,0.9988269809999999,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1100,411,2019-04-17T191452,0.0,0.7474605440000001,23.76628494,0.833670437,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
1101,3771,ours.png,,0.9955607059999999,45.09468079,0.99884814,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
1102,661,2019-04-23T141504,14034.0,0.9323779940000001,28.6322403,0.935884058,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1103,1911,2019-04-19T174028,14034.0,0.941090405,28.23787498,0.9849906559999999,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
1104,661,2019-04-21T224636,28069.0,0.933903217,28.6269207,0.936134517,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
1105,2181,2019-04-20T151155,28069.0,0.9070745109999999,25.52674294,0.9375511999999999,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1106,921,2019-04-20T151155,28069.0,0.973943949,30.893169399999994,0.989741027,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1107,3641,2019-04-17T191452,0.0,0.8786222929999999,28.22431374,0.971364975,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
1108,3401,2019-04-20T012234,28069.0,0.988849938,36.64983368,0.9970629809999999,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
1109,1221,2019-04-20T012234,28069.0,0.8839837909999999,27.58945465,0.9334394340000001,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
1110,1111,2019-04-20T012234,28069.0,0.9909374120000001,44.67561722,0.998002768,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
1111,1431,2019-04-18T233637,14034.0,0.958429396,33.69890594,0.989899933,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1112,1951,2019-04-22T082112,28069.0,0.970019341,35.93268204,0.991295815,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1113,2301,2019-04-21T224636,28069.0,0.9902884959999999,41.33269882,0.9957425590000001,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
1114,2611,2019-04-18T164451,14034.0,0.947426975,31.43838692,0.971162558,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1115,2901,2019-04-20T215827,28069.0,0.9799314140000001,39.89798355,0.994067192,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
1116,3711,2019-04-21T092001,28069.0,0.99500829,45.49510193,0.998633683,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1117,891,2019-04-22T082112,28069.0,0.980480731,36.67496109,0.991951287,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1118,141,ours.png,,0.961806595,31.80197716,0.9910652640000001,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
1119,3391,2019-04-23T083858,14034.0,0.997682869,44.89161682,0.9996383790000001,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1120,991,2019-04-21T224636,28069.0,0.943745852,31.7253418,0.986437261,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
1121,2421,2019-04-20T151155,28069.0,0.996216297,46.56635284,0.998967707,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1122,1541,ours.png,,0.851289451,23.83470917,0.922042131,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
1123,1731,2019-04-23T141504,14034.0,0.985650778,37.51483154,0.994876862,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1124,2651,2019-04-20T215827,28069.0,0.887234509,28.5672226,0.925486386,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
1125,2691,2019-04-19T174028,14034.0,0.985826015,41.29821396,0.994968712,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
1126,3401,2019-04-23T141504,14034.0,0.9885962009999999,36.35908127,0.9969499709999999,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1127,3271,2019-04-18T164451,14034.0,0.9454550740000001,32.94189453,0.986752093,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1128,2531,2019-04-20T012234,28069.0,0.976899147,31.78399658,0.992826164,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
1129,2271,2019-04-17T191452,0.0,0.971050739,31.71999168,0.984353244,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
1130,411,2019-04-23T141504,14034.0,0.59067899,21.60930634,0.7640606759999999,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1131,811,2019-04-20T151155,28069.0,0.9640460609999999,35.98049164,0.990561664,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
1132,1651,2019-04-20T215827,28069.0,0.935477734,28.13268661,0.972786486,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
1133,51,2019-04-21T092001,28069.0,0.9894822240000001,43.94594193,0.995949984,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1134,2451,2019-04-21T092001,28069.0,0.994223058,44.68649673,0.997824728,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
1135,801,2019-04-17T191452,0.0,0.9602850079999999,27.75571632,0.976037204,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
1136,1021,2019-04-22T082112,28069.0,0.9387670159999999,27.97915459,0.974649608,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1137,1861,2019-04-18T164451,14034.0,0.956011355,35.40009689,0.988919914,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1138,1181,ours.png,,0.9483551379999999,31.37837791,0.980863333,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
1139,661,2019-04-18T164451,14034.0,0.9396467209999999,29.01360321,0.9427928329999999,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1140,831,2019-04-20T215827,28069.0,0.8434681890000001,26.81907845,0.9243695740000001,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
1141,2671,2019-04-18T164451,14034.0,0.796899617,22.49333572,0.897674084,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1142,551,2019-04-21T224636,28069.0,0.848507702,21.17944145,0.8718987109999999,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
1143,3691,2019-04-18T164451,14034.0,0.997735202,46.34480667,0.999596417,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
1144,1351,2019-04-23T083858,14034.0,0.978643715,36.90883636,0.992501557,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
1145,2221,2019-04-18T164451,14034.0,0.979174078,36.35198212,0.993598998,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
