index,triplet_id,model_id,num_steps,ssim_val,psnr_val,ms_ssim_val
1293,1511,2019-04-23T083858,14034,0.871165991,26.01032066,0.934862852
1294,2021,2019-04-20T215827,28069,0.951268196,33.05179977,0.975040853
1295,3301,2019-04-23T141504,14034,0.92256546,28.7098484,0.983721435
1296,1931,2019-04-20T012234,28069,0.915025711,29.59735489,0.979465008
1297,2691,2019-04-23T141504,14034,0.986203492,41.24046707,0.995020688
1298,1641,2019-04-23T083858,14034,0.932719707,30.38951874,0.979273617
1299,3031,2019-04-23T083858,14034,0.965698659,32.45148087,0.988067567
1300,271,2019-04-21T224636,28069,0.973684788,32.71156311,0.987729549
1301,2351,2019-04-21T092001,28069,0.987454474,42.12309265,0.996657372
1302,3351,ours.png,,0.994042158,44.53734207,0.998243332
1303,2251,2019-04-20T215827,28069,0.971268654,36.31436539,0.991766036
1304,3491,2019-04-18T233637,14034,0.980979443,34.47045898,0.99486351
1305,491,2019-04-23T083858,14034,0.953244746,29.94741058,0.972161353
1306,2381,2019-04-20T215827,28069,0.961180687,31.01068497,0.987006962
1307,81,2019-04-22T082112,28069,0.913983524,30.92938042,0.96494025
1308,1331,2019-04-20T215827,28069,0.962857962,31.76248932,0.983132124
1309,1851,2019-04-21T092001,28069,0.854922295,28.67111588,0.947807014
1310,1,2019-04-15T111748,14034,0.966067493,29.21217155,0.984395206
1311,1041,2019-04-18T164451,14034,0.872879803,23.51023865,0.912647545
1312,3531,2019-04-18T233637,14034,0.973780155,29.27430344,0.989797771
1313,251,2019-04-23T083858,14034,0.993179798,40.87181091,0.998714447
1314,2231,2019-04-21T092001,28069,0.984189987,39.99135208,0.993463278
1315,2931,2019-04-17T191452,0,0.958009779,35.47166824,0.986044228
1316,3621,ours.png,,0.971867383,36.8875885,0.990402222
1317,1911,2019-04-23T141504,14034,0.94013232,28.08028984,0.984673321
1318,1081,2019-04-17T191452,0,0.99484247,45.45459366,0.998465121
1319,2641,2019-04-20T012234,28069,0.957554042,33.28107071,0.989956081
1320,571,2019-04-23T141504,14034,0.980471373,32.74860382,0.995679855
1321,1211,ours.png,,0.660994112,23.23232079,0.822112143
1322,2791,2019-04-18T233637,14034,0.92548275,27.75380135,0.974423707
1323,2391,2019-04-23T083858,14034,0.992062986,40.69641495,0.998003006
1324,2821,2019-04-18T233637,14034,0.985506058,44.28474426,0.992677927
1325,3681,2019-04-21T224636,28069,0.994037211,40.92650604,0.998781443
1326,2511,2019-04-19T174028,14034,0.991962612,39.94283295,0.997798681
1327,3411,2019-04-20T012234,28069,0.992575407,41.35454178,0.997541428
1328,2771,2019-04-19T174028,14034,0.986375868,42.74853897,0.995623827
1329,2911,2019-04-19T174028,14034,0.967504799,33.46427917,0.989731789
1330,1321,2019-04-22T082112,28069,0.999320507,53.92980957,0.99984622
1331,271,2019-04-22T082112,28069,0.97398138,32.71100998,0.987810791
1332,1131,2019-04-18T164451,14034,0.871086776,28.02795792,0.96586132
1333,371,2019-04-23T141504,14034,0.89858228,25.82849884,0.967359602
1334,3151,ours.png,,0.956822395,35.49503708,0.985924423
1335,3571,2019-04-23T141504,14034,0.930383205,29.4252243,0.971355438
1336,771,2019-04-20T215827,28069,0.903695166,27.48436928,0.950480402
1337,1921,2019-04-21T092001,28069,0.964770615,33.11830902,0.991642237
1338,661,2019-04-17T191452,0,0.940815151,29.08800125,0.938268661
1339,681,2019-04-17T191452,0,0.94860822,31.117033,0.941352308
1340,2901,2019-04-23T141504,14034,0.980020046,40.00766754,0.994202614
1341,3741,2019-04-21T092001,28069,0.982577324,37.41568756,0.994909227
1342,3181,2019-04-22T082112,28069,0.9890396,40.29245377,0.99558717
1343,3291,2019-04-20T151155,28069,0.885169983,30.95334625,0.958429158
1344,2171,2019-04-20T151155,28069,0.938613415,30.24276352,0.981461704
1345,931,2019-04-19T174028,14034,0.956371784,33.15550613,0.977942646
1346,1181,2019-04-19T174028,14034,0.928001225,31.0021553,0.969914734
1347,3681,2019-04-21T092001,28069,0.994277239,40.9993782,0.998807609
1348,481,2019-04-21T092001,28069,0.968793571,35.48456192,0.989990234
1349,451,2019-04-21T092001,28069,0.995169938,41.67054367,0.999112844
1350,1931,2019-04-21T224636,28069,0.925605595,30.26416206,0.982213974
1351,1961,2019-04-20T012234,28069,0.580236852,20.23180008,0.728882074
1352,981,2019-04-23T083858,14034,0.994782507,46.62778854,0.998470247
1353,3301,2019-04-20T012234,28069,0.919037402,28.6872921,0.983065188
1354,171,2019-04-19T174028,14034,0.992222488,42.80373001,0.998406827
1355,3651,2019-04-21T224636,28069,0.904197037,26.25435257,0.971042573
1356,1011,2019-04-18T233637,14034,0.886639416,27.19592667,0.916769326
1357,2601,2019-04-22T082112,28069,0.913361013,23.44235229,0.947668731
1358,1261,2019-04-23T083858,14034,0.978734732,35.85164261,0.994564235
1359,3091,2019-04-18T164451,14034,0.90058279,30.48871231,0.967032909
1360,1121,2019-04-19T174028,14034,0.944321454,30.44467926,0.987380028
1361,651,2019-04-17T191452,0,0.906898439,24.40026665,0.926616013
1362,3721,2019-04-19T174028,14034,0.978447139,32.3989563,0.993060052
1363,2981,2019-04-20T012234,28069,0.990855396,42.48688507,0.99788779
1364,3481,2019-04-20T151155,28069,0.975262105,37.7648735,0.993327141
1365,761,2019-04-21T092001,28069,0.959734857,32.84759903,0.983750045
1366,421,2019-04-20T215827,28069,0.835272491,24.57812881,0.944933236
1367,1771,ours.png,,0.975367785,35.54099655,0.988271415
1368,3771,2019-04-23T141504,14034,0.995788813,44.53921509,0.999030769
1369,371,2019-04-18T233637,14034,0.902030885,26.00383377,0.967701614
1370,2511,2019-04-18T233637,14034,0.994440258,42.17944717,0.997863948
1371,1251,2019-04-23T141504,14034,0.893984616,28.64332962,0.96556586
1372,2771,2019-04-18T233637,14034,0.988352954,42.9762001,0.994994819
1373,1641,ours.png,,0.948181927,31.89476967,0.98515135
1374,361,2019-04-18T233637,14034,0.923033655,30.77900314,0.972627699
1375,1931,2019-04-21T092001,28069,0.924684227,30.02528,0.981703103
1376,3131,ours.png,,0.891109884,25.68118477,0.948239982
1377,1611,2019-04-17T191452,0,0.976374209,36.06101608,0.991297662
1378,3051,2019-04-21T224636,28069,0.985928833,43.38018799,0.994345665
1379,1191,2019-04-20T151155,28069,0.897582591,30.98416901,0.961059749
1380,3261,2019-04-17T191452,0,0.960902214,30.75553131,0.980434954
1381,361,2019-04-20T215827,28069,0.929978132,30.92255402,0.974503458
1382,91,2019-04-22T082112,28069,0.992583334,43.17887497,0.997973144
1383,321,2019-04-18T233637,14034,0.840836525,24.29911613,0.939055741
1384,761,2019-04-18T164451,14034,0.957590103,32.78484726,0.98285526
1385,1791,2019-04-20T012234,28069,0.949944198,30.49336243,0.971637964
1386,3171,2019-04-22T082112,28069,0.99658972,47.22089386,0.998930931
1387,3121,2019-04-18T164451,14034,0.997344971,44.90057755,0.999227822
1388,2571,2019-04-23T141504,14034,0.884063959,29.04824829,0.966211081
1389,931,2019-04-23T083858,14034,0.956345558,33.128479,0.978828907
1390,3111,2019-04-23T083858,14034,0.92462188,31.32032776,0.963808298
1391,971,2019-04-23T141504,14034,0.977685392,37.15785599,0.993033409
1392,1211,2019-04-21T092001,28069,0.661397755,23.24001312,0.813271463
1393,2641,2019-04-23T083858,14034,0.960574925,33.59677887,0.990629852
1394,2491,2019-04-23T083858,14034,0.973150074,34.46718597,0.990194082
1395,2591,2019-04-18T233637,14034,0.986613452,37.88337326,0.993241489
1396,1,2019-04-23T083858,14034,0.96532774,29.21022606,0.984215915
1397,951,2019-04-23T083858,14034,0.928387821,28.79126549,0.958939373
1398,2071,2019-04-20T151155,28069,0.918558776,33.92391205,0.978559911
1399,791,2019-04-19T174028,14034,0.9292624,30.79833221,0.977535248
1400,51,2019-04-21T224636,28069,0.989388466,43.92374802,0.995877981
1401,3451,2019-04-21T224636,28069,0.946228325,34.24800873,0.988198459
1402,2801,2019-04-20T012234,28069,0.952780187,32.43314362,0.983415127
1403,921,2019-04-23T141504,14034,0.974060357,30.90641785,0.989685774
1404,571,2019-04-18T233637,14034,0.980790555,32.90430832,0.995771587
1405,2941,2019-04-20T151155,28069,0.993018866,42.04141998,0.998611271
1406,2121,2019-04-17T191452,0,0.979049683,35.39085388,0.994771183
1407,3301,2019-04-23T083858,14034,0.919311821,28.5841217,0.983155906
1408,3051,2019-04-22T082112,28069,0.986141205,43.44000244,0.994295776
1409,1521,2019-04-21T092001,28069,0.779699087,22.02395248,0.862915039
1410,2951,2019-04-23T083858,14034,0.996128082,46.53643036,0.999087334
1411,261,2019-04-21T092001,28069,0.993973255,43.40546417,0.998260021
1412,3671,2019-04-18T164451,14034,0.99505806,47.14610672,0.998906314
1413,441,2019-04-20T151155,28069,0.999540269,47.64788055,0.999919713
1414,2061,2019-04-18T164451,14034,0.956125915,31.22293854,0.980495691
1415,1261,2019-04-20T012234,28069,0.979308188,35.96474457,0.994574308
1416,2971,2019-04-21T224636,28069,0.993994713,39.00914764,0.997997344
1417,2401,2019-04-23T083858,14034,0.996872187,45.72159958,0.999375403
1418,331,2019-04-18T233637,14034,0.966579378,33.07147217,0.99231118
1419,831,2019-04-22T082112,28069,0.838020802,26.76791382,0.921646416
1420,461,2019-04-18T233637,14034,0.996136665,42.73293304,0.999082565
1421,2291,2019-04-23T141504,14034,0.992789447,40.64825821,0.997812927
1422,2041,2019-04-17T191452,0,0.987162888,38.46523666,0.99641037
1423,1511,2019-04-22T082112,28069,0.870066404,25.95778275,0.934609413
1424,2591,2019-04-21T224636,28069,0.987041712,38.11425018,0.99329704
1425,961,2019-04-18T164451,14034,0.992937386,43.98432922,0.998283148
1426,2481,2019-04-17T191452,0,0.98747927,40.39284515,0.994982719
1427,2871,2019-04-21T092001,28069,0.895223796,25.32117081,0.933780611
1428,2371,2019-04-18T164451,14034,0.984942615,38.77466583,0.995624542
1429,531,2019-04-21T224636,28069,0.893131256,25.20441437,0.967619598
1430,1131,2019-04-18T233637,14034,0.874335706,28.09446907,0.966290474
1431,961,2019-04-20T215827,28069,0.993601799,45.57952881,0.998401701
1432,841,2019-04-21T092001,28069,0.922863245,32.06136322,0.974367619
1433,3571,2019-04-20T151155,28069,0.938902378,29.57582664,0.972227514
1434,1541,2019-04-23T083858,14034,0.837577105,23.53546333,0.9131217
1435,381,2019-04-21T224636,28069,0.995223939,42.30973053,0.99884814
1436,3621,2019-04-20T151155,28069,0.97683686,37.09955597,0.991855443
1437,121,2019-04-18T164451,14034,0.963370621,35.0643692,0.984254539
1438,441,2019-04-18T164451,14034,0.994975567,40.36389923,0.995493114
1439,1781,2019-04-19T174028,14034,0.954952538,29.58456421,0.981057167
1440,2331,ours.png,,0.982785881,34.07540512,0.996049404
1441,1891,2019-04-18T164451,14034,0.925407112,26.61428261,0.969921172
1442,3041,2019-04-23T141504,14034,0.924803734,34.78668594,0.96377033
1443,3161,2019-04-17T191452,0,0.986159086,42.08382416,0.995899737
1444,3271,2019-04-20T151155,28069,0.946699798,32.75329208,0.986657202
1445,1041,2019-04-18T233637,14034,0.873002291,23.55254745,0.91279459
1446,3601,2019-04-18T164451,14034,0.656066656,22.47099876,0.8385005
1447,2171,2019-04-23T141504,14034,0.938514471,30.09437752,0.981083393
1448,1381,2019-04-17T191452,0,0.965512216,33.95973587,0.989612103
1449,3671,2019-04-21T224636,28069,0.996607006,47.6362915,0.999274909
1450,101,2019-04-18T233637,14034,0.966109216,31.28146362,0.982093811
1451,2861,2019-04-19T174028,14034,0.944271028,32.83818436,0.981307268
1452,441,2019-04-19T174028,14034,0.995367706,38.84318542,0.999420583
1453,1551,2019-04-19T174028,14034,0.935550928,29.53972626,0.976129591
1454,1321,2019-04-21T224636,28069,0.999311268,53.98677063,0.99984479
1455,681,ours.png,,0.946241796,31.37382126,0.947041512
1456,681,2019-04-23T141504,14034,0.943291485,30.8309536,0.936265171
1457,1081,ours.png,,0.994651139,45.12646103,0.998070538
1458,2151,2019-04-22T082112,28069,0.984556973,35.03419113,0.994628131
1459,1221,2019-04-20T151155,28069,0.86652869,27.25581551,0.929187596
1460,1641,2019-04-19T174028,14034,0.915700257,29.51399803,0.968782723
1461,311,2019-04-18T233637,14034,0.90839237,26.94151688,0.98311615
1462,1361,2019-04-23T083858,14034,0.948066473,33.42442322,0.984709322
1463,1831,2019-04-23T141504,14034,0.941655457,34.82847214,0.981581688
1464,1351,2019-04-21T224636,28069,0.981138885,38.0618782,0.993394852
1465,131,2019-04-17T191452,0,0.889580727,25.07442665,0.937469006
1466,1801,2019-04-19T174028,14034,0.981146634,36.42251587,0.994107485
1467,2501,2019-04-17T191452,0,0.968369067,34.65326309,0.987479508
1468,3101,ours.png,,0.877789557,28.82816505,0.922716081
1469,2161,2019-04-21T092001,28069,0.987656116,41.95058823,0.99655056
1470,1851,2019-04-17T191452,0,0.740418196,25.59074402,0.875479281
1471,161,2019-04-18T233637,14034,0.995263815,44.89264679,0.998625576
1472,3661,2019-04-18T233637,14034,0.563172758,19.08475685,0.72484988
1473,2661,2019-04-23T083858,14034,0.938855886,29.54286194,0.980802596
1474,261,2019-04-23T141504,14034,0.993837655,43.24405289,0.998228967
1475,2811,2019-04-22T082112,28069,0.983562171,36.08185577,0.995641232
1476,2851,2019-04-23T141504,14034,0.959260404,34.96428299,0.986756086
1477,2121,2019-04-21T092001,28069,0.977051497,35.19244003,0.994392812
1478,851,2019-04-23T083858,14034,0.993080854,44.61894989,0.99835819
1479,2541,2019-04-19T174028,14034,0.958495677,33.90232086,0.988572776
1480,2201,2019-04-20T012234,28069,0.965945065,29.77061272,0.989064157
1481,761,2019-04-20T151155,28069,0.95963192,32.8200798,0.983715713
1482,3061,2019-04-18T164451,14034,0.810971677,25.5561657,0.884565055
1483,2961,2019-04-21T092001,28069,0.993039548,43.16686249,0.998648226
1484,141,2019-04-22T082112,28069,0.980939329,34.52209854,0.995263159
1485,1781,2019-04-18T233637,14034,0.964722931,30.53545952,0.985621154
1486,2411,2019-04-20T012234,28069,0.984533012,39.04773712,0.99615407
1487,2121,2019-04-23T141504,14034,0.977548182,35.14660645,0.99445492
1488,1001,2019-04-18T164451,14034,0.94856292,29.71127319,0.978154004
1489,3411,2019-04-23T141504,14034,0.992793083,41.22598267,0.9974702
1490,2991,2019-04-20T151155,28069,0.948466361,35.0654335,0.984160185
1491,2571,2019-04-21T224636,28069,0.909279168,28.95223045,0.968380153
1492,1041,2019-04-21T092001,28069,0.862754762,23.21937943,0.90712738
1493,3731,2019-04-21T224636,28069,0.98479718,38.67982864,0.995832622
1494,3061,2019-04-18T233637,14034,0.81198293,25.46475983,0.886882782
1495,2771,ours.png,,0.98812741,43.02977753,0.995620966
1496,1431,2019-04-18T164451,14034,0.958902121,33.7196846,0.990031302
1497,2181,2019-04-21T092001,28069,0.907455385,25.51917076,0.937267363
1498,2631,2019-04-21T092001,28069,0.993234456,41.59340668,0.998429596
1499,1371,2019-04-20T012234,28069,0.981632531,37.99907303,0.986944437
1500,2911,2019-04-20T012234,28069,0.977937758,34.91037369,0.992539883
1501,411,2019-04-20T215827,28069,0.575313091,21.38168716,0.756249726
1502,521,2019-04-20T215827,28069,0.949879229,29.747715,0.98464793
1503,681,2019-04-20T151155,28069,0.945837438,30.93225479,0.937540531
1504,2791,ours.png,,0.939286888,28.31256485,0.980905533
1505,1261,2019-04-20T215827,28069,0.979327917,35.97151184,0.994583607
1506,3431,2019-04-21T224636,28069,0.997811317,44.3323288,0.999563396
1507,261,2019-04-21T224636,28069,0.993908823,43.33387756,0.99824208
1508,1011,2019-04-18T164451,14034,0.892718971,27.41092491,0.919683456
1509,3691,2019-04-20T012234,28069,0.997787535,47.29878235,0.999597788
1510,481,2019-04-23T083858,14034,0.966291428,34.58719254,0.988711894
1511,191,2019-04-20T151155,28069,0.706050396,18.28103828,0.869334459
1512,1801,2019-04-18T233637,14034,0.983824551,37.01541138,0.995042324
1513,3601,2019-04-23T141504,14034,0.651945114,22.45640373,0.837797701
1514,231,2019-04-20T151155,28069,0.999289989,48.56117249,0.999824345
1515,261,2019-04-20T012234,28069,0.994056523,43.55143356,0.99827075
1516,1981,2019-04-18T233637,14034,0.859740674,28.01030922,0.853504419
1517,1581,2019-04-23T083858,14034,0.775022328,24.66425705,0.93103379
1518,2571,2019-04-19T174028,14034,0.897912204,27.44203758,0.95081836
1519,461,2019-04-18T164451,14034,0.995276213,42.19915771,0.998729408
1520,2201,2019-04-21T092001,28069,0.967112541,29.83325577,0.989501178
1521,1241,ours.png,,0.971742332,30.88284111,0.987313449
1522,2051,2019-04-18T233637,14034,0.978904247,37.7935257,0.993561506
1523,1361,2019-04-20T012234,28069,0.949743509,33.62337494,0.985178292
1524,1051,2019-04-21T224636,28069,0.969726026,31.60960007,0.993412435
1525,3351,2019-04-20T151155,28069,0.994864285,45.65457916,0.998451293
1526,441,2019-04-21T224636,28069,0.999603748,48.30614853,0.999924898
1527,841,2019-04-20T012234,28069,0.92429322,32.2759552,0.974608421
1528,31,2019-04-19T174028,14034,0.927670956,29.04084969,0.975426495
1529,2981,2019-04-18T233637,14034,0.99104315,42.45849991,0.997912884
1530,131,2019-04-21T092001,28069,0.892756701,25.21463013,0.93600601
1531,2401,2019-04-23T141504,14034,0.996987164,45.64966965,0.99940896
1532,891,2019-04-20T151155,28069,0.980385065,36.63864899,0.991929948
1533,601,2019-04-23T083858,14034,0.994712174,41.02879333,0.998640835
1534,2821,2019-04-23T083858,14034,0.984722435,44.13314438,0.992490768
1535,221,2019-04-22T082112,28069,0.785851896,23.00755501,0.922782242
1536,141,2019-04-18T164451,14034,0.980687618,34.29697037,0.995255649
1537,3691,2019-04-18T233637,14034,0.997686625,46.5484581,0.999587357
1538,1871,2019-04-18T233637,14034,0.958351433,33.26425934,0.98604542
1539,3501,2019-04-21T092001,28069,0.955565214,30.03239822,0.976326704
1540,2491,2019-04-21T224636,28069,0.973905385,34.55653763,0.99040699
1541,2471,2019-04-19T174028,14034,0.931665957,28.0907917,0.975546658
1542,621,2019-04-22T082112,28069,0.905922949,25.44363403,0.933477163
1543,1781,2019-04-17T191452,0,0.968329608,30.77083397,0.985547483
1544,1301,2019-04-18T164451,14034,0.934733808,33.39959335,0.971287072
1545,2021,2019-04-23T083858,14034,0.94515878,32.7766571,0.973361433
1546,1461,2019-04-22T082112,28069,0.917991936,29.84506416,0.965852082
1547,1711,2019-04-20T215827,28069,0.980683506,35.12061691,0.993415534
1548,3191,2019-04-19T174028,14034,0.971125603,34.32953644,0.993426085
1549,851,2019-04-23T141504,14034,0.993783772,44.81052017,0.998441041
1550,3171,2019-04-23T141504,14034,0.996323884,46.4730072,0.998856604
1551,3681,2019-04-22T082112,28069,0.994505227,40.98221588,0.998836577
1552,1511,2019-04-19T174028,14034,0.873850405,26.2529068,0.935369074
1553,1951,2019-04-20T012234,28069,0.957573235,34.48416138,0.98824054
1554,3311,2019-04-20T215827,28069,0.907259524,27.63114166,0.960953951
1555,3491,2019-04-21T092001,28069,0.982490599,34.87485886,0.995428741
1556,3331,ours.png,,0.782798588,22.10478592,0.910883605
1557,2641,2019-04-23T141504,14034,0.958195508,33.30906296,0.990088403
1558,2461,2019-04-22T082112,28069,0.984038651,35.76166916,0.996942818
1559,1251,2019-04-18T164451,14034,0.898833096,28.91948128,0.966221333
1560,1811,2019-04-20T012234,28069,0.962916672,33.37776947,0.982643068
1561,3291,2019-04-18T164451,14034,0.864410698,30.35997009,0.948845327
1562,2361,2019-04-21T092001,28069,0.969789684,32.24665451,0.988679945
1563,1441,2019-04-18T164451,14034,0.950267792,30.71156693,0.981201887
1564,91,2019-04-23T083858,14034,0.992491663,43.128685,0.997956753
1565,1011,2019-04-20T012234,28069,0.893100441,27.49915504,0.921577156
